Token;POS;Género;Número
:;PUNCT;;
-;PUNCT;;
A;ADP;;
veces;NOUN;;
,;PUNCT;;
durante;ADP;;
la;DET;Fem;Sing
intervención;NOUN;Fem;Sing
,;PUNCT;;
se;PRON;;
producen;VERB;;Plur
hallazgos;NOUN;Masc;Plur
imprevistos;ADJ;Masc;Plur
.;PUNCT;;
Pueden;AUX;;Plur
obligar;VERB;;
a;ADP;;
tener;VERB;;
que;SCONJ;;
modificar;VERB;;
la;DET;Fem;Sing
forma;NOUN;Fem;Sing
de;ADP;;
hacer;VERB;;
la;DET;Fem;Sing
intervención;NOUN;Fem;Sing
y;CCONJ;;
utilizar;VERB;;
variantes;NOUN;Fem;Plur
de;ADP;;
la;DET;Fem;Sing
misma;PRON;Fem;Sing
no;ADV;;
contempladas;VERB;;Sing
inicialmente;ADV;;
.;PUNCT;;
-;PUNCT;;
A;ADP;;
veces;NOUN;;
es;AUX;;Sing
necesario;ADJ;Masc;Sing
tomar;VERB;;
muestras;NOUN;Fem;Plur
biológicas;ADJ;Fem;Plur
para;ADP;;
estudiar;VERB;;
mejor;ADV;;
su;DET;;Sing
caso;NOUN;Masc;Sing
.;PUNCT;;
Pueden;AUX;;Plur
ser;AUX;;
conservadas;VERB;Fem;Plur
y;CCONJ;;
utilizadas;ADJ;Fem;Plur
posteriormente;ADV;;
para;ADP;;
realizar;VERB;;
investigaciones;NOUN;Fem;Plur
relacionadas;ADJ;Fem;Plur
con;ADP;;
la;DET;Fem;Sing
enfermedad;NOUN;Fem;Sing
que;PRON;;
usted;PRON;;Sing
padece;VERB;;Sing
.;PUNCT;;
No;ADV;;
se;PRON;;
usaran;VERB;;Plur
directamente;ADV;;
para;ADP;;
fines;NOUN;Masc;Plur
comerciales;ADJ;;Plur
.;PUNCT;;
Si;SCONJ;;
fueran;AUX;;Plur
a;ADP;;
ser;AUX;;
utilizadas;VERB;Fem;Plur
para;ADP;;
otros;DET;Masc;Plur
fines;NOUN;Masc;Plur
distintos;ADJ;Masc;Plur
se;PRON;;
le;PRON;;Sing
pediría;VERB;;Sing
posteriormente;ADV;;
el;DET;Masc;Sing
consentimiento;NOUN;Masc;Sing
expreso;ADJ;Masc;Sing
para;ADP;;
ello;PRON;Masc;Sing
.;PUNCT;;
Si;SCONJ;;
no;ADV;;
da;VERB;;Sing
su;DET;;Sing
consentimiento;NOUN;Masc;Sing
para;ADP;;
ser;AUX;;
utilizadas;VERB;Fem;Plur
en;ADP;;
investigación;NOUN;Fem;Sing
,;PUNCT;;
las;DET;Fem;Plur
muestras;NOUN;Fem;Plur
se;PRON;;
destruirán;VERB;;Plur
una;DET;Fem;Sing
vez;NOUN;;
dejen;VERB;;Plur
de;ADP;;
ser;AUX;;
útiles;ADJ;;Plur
para;ADP;;
documentar;VERB;;
su;DET;;Sing
caso;NOUN;Masc;Sing
,;PUNCT;;
según;ADP;;
las;DET;Fem;Plur
normas;NOUN;Fem;Plur
del;ADP;Masc;Sing
centro;NOUN;Masc;Sing
.;PUNCT;;
En;ADP;;
cualquier;DET;;Sing
caso;NOUN;Masc;Sing
,;PUNCT;;
se;PRON;;
protegerá;VERB;;Sing
adecuadamente;ADV;;
la;DET;Fem;Sing
confidencialidad;NOUN;Fem;Sing
en;ADP;;
todo;DET;Masc;Sing
momento;NOUN;Masc;Sing
.;PUNCT;;
-;PUNCT;;
También;ADV;;
puede;AUX;;Sing
hacer;VERB;;
falta;NOUN;Fem;Sing
tomar;VERB;;
imágenes;NOUN;Fem;Plur
,;PUNCT;;
como;SCONJ;;
fotos;NOUN;Fem;Plur
o;CCONJ;;
videos;NOUN;Masc;Plur
.;PUNCT;;
Sirven;VERB;;Plur
para;ADP;;
documentar;VERB;;
mejor;ADV;;
el;DET;Masc;Sing
caso;NOUN;Masc;Sing
.;PUNCT;;
También;ADV;;
pueden;AUX;;Plur
usarse;VERB;;
para;ADP;;
fines;NOUN;Masc;Plur
docentes;ADJ;;Plur
de;ADP;;
difusión;NOUN;Fem;Sing
del;ADP;Masc;Sing
conocimiento;NOUN;Masc;Sing
científico;ADJ;Masc;Sing
.;PUNCT;;
En;ADP;;
cualquier;DET;;Sing
caso;NOUN;Masc;Sing
serán;AUX;;Plur
usadas;VERB;Fem;Plur
si;SCONJ;;
usted;PRON;;Sing
da;VERB;;Sing
su;DET;;Sing
autorización;NOUN;Fem;Sing
.;PUNCT;;
Su;DET;;Sing
identidad;NOUN;Fem;Sing
siempre;ADV;;
será;AUX;;Sing
preservada;VERB;Fem;Sing
de;ADP;;
forma;NOUN;Fem;Sing
confidencial;ADJ;;Sing
.;PUNCT;;
1.;NUM;;
DOCUMENTO;NOUN;Masc;Sing
DE;ADP;;
INFORMACIÓN;NOUN;Fem;Sing
PARA;ADP;;
CANALIZACIÓN;NOUN;Fem;Sing
DE;ADP;;
VÍAS;NOUN;Masc;Sing
CENTRALES;PROPN;;
1.1;NUM;;
LO;PRON;Masc;Sing
QUE;PRON;;
USTED;PROPN;;
DEBE;VERB;;Sing
SABER;ADJ;Fem;Sing
:;PUNCT;;
EN;ADP;;
QUÉ;PROPN;;
CONSISTE;PROPN;;
.;PUNCT;;
PARA;ADP;;
QUÉ;PROPN;;
SIRVE;PROPN;;
:;PUNCT;;
La;DET;Fem;Sing
canalización;NOUN;Fem;Sing
de;ADP;;
una;DET;Fem;Sing
vía;NOUN;Fem;Sing
central;ADJ;;Sing
consiste;VERB;;Sing
en;ADP;;
la;DET;Fem;Sing
colocación;NOUN;Fem;Sing
,;PUNCT;;
a;ADP;;
través;NOUN;;
de;ADP;;
la;DET;Fem;Sing
piel;NOUN;Fem;Sing
,;PUNCT;;
de;ADP;;
un;DET;Masc;Sing
catéter;PROPN;;
(;PUNCT;;
tubo;NOUN;Masc;Sing
muy;ADV;;
fino;ADJ;Masc;Sing
de;ADP;;
plástico;NOUN;Masc;Sing
);PUNCT;;
en;ADP;;
una;DET;Fem;Sing
vena;NOUN;Fem;Sing
gruesa;ADJ;Fem;Sing
próxima;ADJ;Fem;Sing
al;ADP;Masc;Sing
corazón;NOUN;Masc;Sing
.;PUNCT;;
El;DET;Masc;Sing
catéter;NOUN;Masc;Sing
puede;AUX;;Sing
permanecer;VERB;;
varios;DET;Masc;Plur
días;NOUN;Masc;Plur
,;PUNCT;;
o;CCONJ;;
a;ADP;;
veces;NOUN;Fem;Plur
semanas;NOUN;Fem;Plur
,;PUNCT;;
en;ADP;;
esa;DET;Fem;Sing
posición;NOUN;Fem;Sing
.;PUNCT;;
Sirve;VERB;;Sing
para;ADP;;
administrar;VERB;;
medicación;NOUN;Fem;Sing
(;PUNCT;;
antibióticos;NOUN;Masc;Plur
,;PUNCT;;
nutrición;NOUN;Fem;Sing
,;PUNCT;;
quimioterapia;NOUN;Fem;Sing
);PUNCT;;
y/o;CCONJ;;
para;ADP;;
la;DET;Fem;Sing
extracción;NOUN;Fem;Sing
de;ADP;;
sangre;NOUN;Fem;Sing
sin;ADP;;
necesidad;NOUN;Fem;Sing
de;ADP;;
pinchar;VERB;;
repetidamente;ADV;;
las;DET;Fem;Plur
venas;NOUN;Fem;Plur
.;PUNCT;;
CÓMO;PRON;;
SE;PRON;;
REALIZA;VERB;;Sing
:;PUNCT;;
Se;PRON;;
realiza;VERB;;Sing
con;ADP;;
anestesia;NOUN;Fem;Sing
local;ADJ;;Sing
y;CCONJ;;
se;PRON;;
requiere;VERB;;Sing
su;DET;;Sing
total;ADJ;;Sing
colaboración;NOUN;Fem;Sing
.;PUNCT;;
Se;PRON;;
le;PRON;;Sing
puncionará;VERB;;Sing
con;ADP;;
una;DET;Fem;Sing
aguja;NOUN;Masc;Sing
especial;ADJ;;Sing
en;ADP;;
la;DET;Fem;Sing
parte;NOUN;Fem;Sing
superior;ADJ;;Sing
del;ADP;Masc;Sing
tórax;NOUN;Masc;
,;PUNCT;;
en;ADP;;
el;DET;Masc;Sing
cuello;NOUN;Masc;Sing
o;CCONJ;;
en;ADP;;
la;DET;Fem;Sing
ingle;ADJ;Fem;Sing
,;PUNCT;;
y;CCONJ;;
se;PRON;;
le;PRON;;Sing
introducirá;VERB;;Sing
el;DET;Masc;Sing
catéter;NOUN;Masc;Sing
.;PUNCT;;
Éste;PRON;Masc;Sing
se;PRON;;
fijará;VERB;;Sing
con;ADP;;
puntos;NOUN;Masc;Plur
de;ADP;;
sutura;NOUN;Fem;Sing
para;ADP;;
evitar;VERB;;
que;SCONJ;;
se;PRON;;
salga;VERB;;Sing
.;PUNCT;;
En;ADP;;
todo;DET;Masc;Sing
momento;NOUN;Masc;Sing
se;PRON;;
controlará;VERB;;Sing
sus;DET;;Plur
constantes;ADJ;;Plur
vitales;ADJ;;Plur
para;ADP;;
asegurar;VERB;;
que;SCONJ;;
todo;DET;Masc;Sing
discurre;VERB;;Sing
con;ADP;;
normalidad;NOUN;Fem;Sing
.;PUNCT;;
De;ADP;;
forma;NOUN;Fem;Sing
habitual;ADJ;;Sing
,;PUNCT;;
es;AUX;;Sing
necesario;ADJ;Masc;Sing
retirarlo;VERB;Masc;Sing
y;CCONJ;;
sustituirlo;VERB;Masc;Sing
por;ADP;;
otro;PRON;Masc;Sing
al;ADP;Masc;Sing
cabo;NOUN;;
de;ADP;;
cierto;DET;Masc;Sing
tiempo;NOUN;Masc;Sing
(;PUNCT;;
días;NOUN;Masc;Plur
o;CCONJ;;
semanas;NOUN;Fem;Plur
);PUNCT;;
.;PUNCT;;
QUÉ;DET;;
EFECTOS;PROPN;;
LE;PRON;;Sing
PRODUCIRÁ;PROPN;;
:;PUNCT;;
Podrá;AUX;;Sing
notar;VERB;;
molestias;NOUN;Fem;Plur
leves;ADJ;;Plur
(;PUNCT;;
dolor;NOUN;Masc;Sing
,;PUNCT;;
palpitaciones;NOUN;Fem;Plur
);PUNCT;;
en;ADP;;
el;DET;Masc;Sing
momento;NOUN;Masc;Sing
de;ADP;;
la;DET;Fem;Sing
punción;NOUN;Fem;Sing
y;CCONJ;;
colocación;NOUN;Fem;Sing
del;ADP;Masc;Sing
catéter;PROPN;;
,;PUNCT;;
que;PRON;;
desaparecerán;VERB;;Plur
posteriormente;ADV;;
.;PUNCT;;
EN;ADP;;
QUÉ;PROPN;;
LE;PRON;;Sing
BENEFICIARÁ;PROPN;;
:;PUNCT;;
El;DET;Masc;Sing
catéter;PROPN;;
le;PRON;;Sing
permitirá;VERB;;Sing
la;DET;Fem;Sing
administración;NOUN;Fem;Sing
prolongada;ADJ;Fem;Sing
de;ADP;;
medicaciones;NOUN;Fem;Plur
intravenosas;ADJ;Fem;Plur
y;CCONJ;;
la;DET;Fem;Sing
extracción;NOUN;Fem;Sing
de;ADP;;
sangre;NOUN;Fem;Sing
para;ADP;;
análisis;NOUN;Masc;
sin;ADP;;
necesidad;NOUN;Fem;Sing
de;ADP;;
volver;VERB;;
a;ADP;;
pincharle;VERB;;Sing
.;PUNCT;;
OTRAS;DET;Fem;Plur
ALTERNATIVAS;NOUN;Masc;Sing
DISPONIBLES;NOUN;Masc;Sing
EN;ADP;;
SU;DET;;Sing
CASO;NOUN;Masc;Sing
:;PUNCT;;
En;ADP;;
su;DET;;Sing
caso;NOUN;Masc;Sing
esta;DET;Fem;Sing
técnica;NOUN;Fem;Sing
es;AUX;;Sing
la;DET;Fem;Sing
única;ADJ;Fem;Sing
útil;ADJ;;Sing
para;ADP;;
el;DET;Masc;Sing
control;NOUN;Masc;Sing
circulatorio;ADJ;Masc;Sing
y;CCONJ;;
para;ADP;;
la;DET;Fem;Sing
administración;NOUN;Fem;Sing
de;ADP;;
medicación;NOUN;Fem;Sing
,;PUNCT;;
no;ADV;;
existiendo;VERB;;
otras;DET;Fem;Plur
alternativas;NOUN;Fem;Plur
.;PUNCT;;
Si;SCONJ;;
renuncia;VERB;;Sing
a;ADP;;
la;DET;Fem;Sing
medicación;NOUN;Fem;Sing
o;CCONJ;;
a;ADP;;
la;DET;Fem;Sing
monitorización;NOUN;Fem;Sing
que;PRON;;
se;PRON;;
le;PRON;;Sing
propone;VERB;;Sing
:;PUNCT;;
En;ADP;;
su;DET;;Sing
caso;NOUN;Masc;Sing
:;PUNCT;;
QUÉ;PROPN;;
RIESGOS;PROPN;;
TIENE;PROPN;;
:;PUNCT;;
Cualquier;DET;;Sing
actuación;NOUN;Fem;Sing
médica;ADJ;Fem;Sing
tiene;VERB;;Sing
riesgos;NOUN;Masc;Plur
.;PUNCT;;
La;DET;Fem;Sing
mayor;ADJ;;Sing
parte;NOUN;Fem;Sing
de;ADP;;
las;DET;Fem;Plur
veces;NOUN;Fem;Plur
los;DET;Masc;Plur
riesgos;NOUN;Masc;Plur
no;ADV;;
se;PRON;;
materializan;VERB;;Plur
,;PUNCT;;
y;CCONJ;;
la;DET;Fem;Sing
intervención;NOUN;Fem;Sing
no;ADV;;
produce;VERB;;Sing
daños;NOUN;Masc;Plur
o;CCONJ;;
efectos;NOUN;Masc;Plur
secundarios;ADJ;Masc;Plur
indeseables;ADJ;;Plur
.;PUNCT;;
Pero;CCONJ;;
a;ADP;;
veces;NOUN;;
no;ADV;;
es;AUX;;Sing
así;ADV;;
.;PUNCT;;
Por;ADP;;
eso;PRON;;Sing
es;AUX;;Sing
importante;ADJ;;Sing
que;SCONJ;;
usted;PRON;;Sing
conozca;VERB;;Sing
los;DET;Masc;Plur
riesgos;NOUN;Masc;Plur
que;PRON;;
pueden;AUX;;Plur
aparecer;VERB;;
en;ADP;;
este;DET;Masc;Sing
proceso;NOUN;Masc;Sing
o;CCONJ;;
intervención;NOUN;Fem;Sing
.;PUNCT;;
-;PUNCT;;
LOS;DET;Masc;Plur
MÁS;ADV;;
FRECUENTES;NOUN;Masc;Plur
:;PUNCT;;
-;PUNCT;;
Posición;PROPN;;
incorrecta;ADJ;Fem;Sing
del;ADP;Masc;Sing
catéter;NOUN;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Hematoma;VERB;;Sing
en;ADP;;
la;DET;Fem;Sing
zona;NOUN;Fem;Sing
de;ADP;;
punción;NOUN;Fem;Sing
.;PUNCT;;
-;PUNCT;;
Infección;PROPN;;
del;ADP;Masc;Sing
catéter;PROPN;;
.;PUNCT;;
-;PUNCT;;
LOS;DET;Masc;Plur
MÁS;ADV;;
GRAVES;ADJ;;Plur
:;PUNCT;;
Suelen;PROPN;;
ser;AUX;;
poco;ADV;;
frecuentes;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
Neumotórax;PROPN;;
(;PUNCT;;
entrada;NOUN;Fem;Sing
de;ADP;;
aire;NOUN;Masc;Sing
en;ADP;;
la;DET;Fem;Sing
cavidad;NOUN;Fem;Sing
pleural;ADJ;;Sing
del;ADP;Masc;Sing
pulmón;NOUN;Masc;Sing
);PUNCT;;
por;ADP;;
punción;NOUN;Fem;Sing
accidental;ADJ;;Sing
,;PUNCT;;
que;PRON;;
puede;AUX;;Sing
requerir;VERB;;
la;DET;Fem;Sing
colocación;NOUN;Fem;Sing
de;ADP;;
un;DET;Masc;Sing
tubo;NOUN;Masc;Sing
en;ADP;;
la;DET;Fem;Sing
pleura;NOUN;Fem;Sing
para;ADP;;
retirar;VERB;;
el;DET;Masc;Sing
aire;NOUN;Masc;Sing
acumulado;ADJ;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Hemorragia;PROPN;;
por;ADP;;
punción;NOUN;Fem;Sing
de;ADP;;
un;DET;Masc;Sing
vaso;NOUN;Masc;Sing
sanguíneo;ADJ;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Punción;PROPN;;
accidental;ADJ;;Sing
de;ADP;;
la;DET;Fem;Sing
tráquea;NOUN;Fem;Sing
,;PUNCT;;
esófago;NOUN;Fem;Sing
,;PUNCT;;
pulmón;NOUN;Masc;Sing
y;CCONJ;;
nervios;NOUN;Masc;Plur
que;PRON;;
los;PRON;Masc;Plur
rodean;VERB;;Plur
.;PUNCT;;
-;PUNCT;;
Trastornos;NOUN;Masc;Plur
graves;ADJ;;Plur
del;ADP;Masc;Sing
ritmo;NOUN;Masc;Sing
cardíaco;ADJ;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Rotura;PROPN;;
del;ADP;Masc;Sing
catéter;PROPN;;
y/o;CCONJ;;
deslizamiento;NOUN;Masc;Sing
del;ADP;Masc;Sing
mismo;PRON;Masc;Sing
hacia;ADP;;
el;DET;Masc;Sing
corazón;NOUN;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Infección;PROPN;;
generalizada;ADJ;Fem;Sing
(;PUNCT;;
sepsis;NOUN;Fem;
);PUNCT;;
a;ADP;;
causa;NOUN;;
del;DET;Masc;Sing
catéter;NOUN;Masc;Sing
.;PUNCT;;
-;PUNCT;;
LOS;DET;Masc;Plur
DERIVADOS;PROPN;;
DE;ADP;;
SUS;DET;;Plur
PROBLEMAS;PROPN;;
DE;ADP;;
SALUD;PROPN;;
:;PUNCT;;
SITUACIONES;NOUN;Fem;Plur
ESPECIALES;ADJ;Fem;Sing
QUE;PRON;;
DEBEN;VERB;;Sing
SER;AUX;;
TENIDAS;PRON;;Sing
EN;ADP;;
CUENTA;NOUN;Fem;Sing
:;PUNCT;;
Si;SCONJ;;
tiene;VERB;;Sing
algún;DET;Masc;Sing
problema;NOUN;Masc;Sing
médico;ADJ;Masc;Sing
relacionado;ADJ;Masc;Sing
con;ADP;;
la;DET;Fem;Sing
coagulación;NOUN;Fem;Sing
de;ADP;;
la;DET;Fem;Sing
sangre;NOUN;Fem;Sing
o;CCONJ;;
toma;VERB;;Sing
alguna;DET;Fem;Sing
medicación;NOUN;Fem;Sing
que;PRON;;
afecte;VERB;;Sing
a;ADP;;
la;DET;Fem;Sing
misma;PRON;Fem;Sing
,;PUNCT;;
puede;AUX;;Sing
ser;AUX;;
necesario;ADJ;Masc;Sing
retrasar;VERB;;
este;DET;Masc;Sing
procedimiento;NOUN;Masc;Sing
hasta;ADP;;
normalizar;VERB;;
la;DET;Fem;Sing
coagulación;NOUN;Fem;Sing
.;PUNCT;;
Una;DET;Fem;Sing
vez;NOUN;Fem;Sing
colocado;ADJ;Masc;Sing
el;DET;Masc;Sing
catéter;NOUN;Masc;Sing
,;PUNCT;;
no;ADV;;
debe;AUX;;Sing
usted;PRON;;Sing
manipularlo;VERB;Masc;Sing
ni;CCONJ;;
tirar;VERB;;
de;ADP;;
él;PRON;Masc;Sing
o;CCONJ;;
del;ADP;Masc;Sing
apósito;NOUN;Masc;Sing
que;PRON;;
lo;PRON;Masc;Sing
cubre;VERB;;Sing
.;PUNCT;;
Puede;AUX;;Sing
moverse;VERB;;
libremente;ADV;;
y;CCONJ;;
asearse;VERB;;
sin;ADP;;
tocar;VERB;;
la;DET;Fem;Sing
zona;NOUN;Fem;Sing
.;PUNCT;;
OTRAS;DET;Fem;Plur
INFORMACIONES;NOUN;Fem;Plur
DE;ADP;;
INTERÉS;PROPN;;
(;PUNCT;;
a;ADP;;
considerar;VERB;;
por;ADP;;
el/la;DET;Masc;Sing
profesional;NOUN;;Sing
);PUNCT;;
:;PUNCT;;
OTRAS;DET;Fem;Plur
CUESTIONES;NOUN;Fem;Plur
PARA;ADP;;
LAS;DET;Fem;Plur
QUE;PRON;;
LE;PRON;;Sing
PEDIMOS;PROPN;;
SU;DET;;Sing
CONSENTIMIENTO;PROPN;;
:;PUNCT;;
-;PUNCT;;
A;ADP;;
veces;NOUN;;
,;PUNCT;;
durante;ADP;;
la;DET;Fem;Sing
intervención;NOUN;Fem;Sing
,;PUNCT;;
se;PRON;;
producen;VERB;;Plur
hallazgos;NOUN;Masc;Plur
imprevistos;ADJ;Masc;Plur
.;PUNCT;;
Pueden;AUX;;Plur
obligar;VERB;;
a;ADP;;
tener;VERB;;
que;SCONJ;;
modificar;VERB;;
la;DET;Fem;Sing
forma;NOUN;Fem;Sing
de;ADP;;
hacer;VERB;;
la;DET;Fem;Sing
intervención;NOUN;Fem;Sing
y;CCONJ;;
utilizar;VERB;;
variantes;NOUN;Fem;Plur
de;ADP;;
la;DET;Fem;Sing
misma;PRON;Fem;Sing
no;ADV;;
contempladas;VERB;;Sing
inicialmente;ADV;;
.;PUNCT;;
-;PUNCT;;
A;ADP;;
veces;NOUN;;
es;AUX;;Sing
necesario;ADJ;Masc;Sing
tomar;VERB;;
muestras;NOUN;Fem;Plur
biológicas;ADJ;Fem;Plur
para;ADP;;
estudiar;VERB;;
mejor;ADV;;
su;DET;;Sing
caso;NOUN;Masc;Sing
.;PUNCT;;
Pueden;AUX;;Plur
ser;AUX;;
conservadas;VERB;Fem;Plur
y;CCONJ;;
utilizadas;ADJ;Fem;Plur
posteriormente;ADV;;
para;ADP;;
realizar;VERB;;
investigaciones;NOUN;Fem;Plur
relacionadas;ADJ;Fem;Plur
con;ADP;;
la;DET;Fem;Sing
enfermedad;NOUN;Fem;Sing
que;PRON;;
usted;PRON;;Sing
padece;VERB;;Sing
.;PUNCT;;
No;ADV;;
se;PRON;;
usaran;VERB;;Plur
directamente;ADV;;
para;ADP;;
fines;NOUN;Masc;Plur
comerciales;ADJ;;Plur
.;PUNCT;;
Si;SCONJ;;
fueran;AUX;;Plur
a;ADP;;
ser;AUX;;
utilizadas;VERB;Fem;Plur
para;ADP;;
otros;DET;Masc;Plur
fines;NOUN;Masc;Plur
distintos;ADJ;Masc;Plur
se;PRON;;
le;PRON;;Sing
pediría;VERB;;Sing
posteriormente;ADV;;
el;DET;Masc;Sing
consentimiento;NOUN;Masc;Sing
expreso;ADJ;Masc;Sing
para;ADP;;
ello;PRON;Masc;Sing
.;PUNCT;;
Si;SCONJ;;
no;ADV;;
da;VERB;;Sing
su;DET;;Sing
consentimiento;NOUN;Masc;Sing
para;ADP;;
ser;AUX;;
utilizadas;VERB;Fem;Plur
en;ADP;;
investigación;NOUN;Fem;Sing
,;PUNCT;;
las;DET;Fem;Plur
muestras;NOUN;Fem;Plur
se;PRON;;
destruirán;VERB;;Plur
una;DET;Fem;Sing
vez;NOUN;;
dejen;VERB;;Plur
de;ADP;;
ser;AUX;;
útiles;ADJ;;Plur
para;ADP;;
documentar;VERB;;
su;DET;;Sing
caso;NOUN;Masc;Sing
,;PUNCT;;
según;ADP;;
las;DET;Fem;Plur
normas;NOUN;Fem;Plur
del;ADP;Masc;Sing
centro;NOUN;Masc;Sing
.;PUNCT;;
En;ADP;;
cualquier;DET;;Sing
caso;NOUN;Masc;Sing
,;PUNCT;;
se;PRON;;
protegerá;VERB;;Sing
adecuadamente;ADV;;
la;DET;Fem;Sing
confidencialidad;NOUN;Fem;Sing
en;ADP;;
todo;DET;Masc;Sing
momento;NOUN;Masc;Sing
.;PUNCT;;
-;PUNCT;;
También;ADV;;
puede;AUX;;Sing
hacer;VERB;;
falta;NOUN;Fem;Sing
tomar;VERB;;
imágenes;NOUN;Fem;Plur
,;PUNCT;;
como;SCONJ;;
fotos;NOUN;Fem;Plur
o;CCONJ;;
videos;NOUN;Masc;Plur
.;PUNCT;;
Sirven;VERB;;Plur
para;ADP;;
documentar;VERB;;
mejor;ADV;;
el;DET;Masc;Sing
caso;NOUN;Masc;Sing
.;PUNCT;;
También;ADV;;
pueden;AUX;;Plur
usarse;VERB;;
para;ADP;;
fines;NOUN;Masc;Plur
docentes;ADJ;;Plur
de;ADP;;
difusión;NOUN;Fem;Sing
del;ADP;Masc;Sing
conocimiento;NOUN;Masc;Sing
científico;ADJ;Masc;Sing
.;PUNCT;;
En;ADP;;
cualquier;DET;;Sing
caso;NOUN;Masc;Sing
serán;AUX;;Plur
usadas;VERB;Fem;Plur
si;SCONJ;;
usted;PRON;;Sing
da;VERB;;Sing
su;DET;;Sing
autorización;NOUN;Fem;Sing
.;PUNCT;;
Su;DET;;Sing
identidad;NOUN;Fem;Sing
siempre;ADV;;
será;AUX;;Sing
preservada;VERB;Fem;Sing
de;ADP;;
forma;NOUN;Fem;Sing
confidencial;ADJ;;Sing
.;PUNCT;;
1.;NUM;;
DOCUMENTO;NOUN;Masc;Sing
DE;ADP;;
INFORMACIÓN;NOUN;Fem;Sing
PARA;ADP;;
IMPLANTACIÓN;NOUN;Fem;Sing
DE;ADP;;
CATÉTER;PROPN;;
EPIDURAL;ADJ;;
1.1;NUM;;
LO;PRON;Masc;Sing
QUE;PRON;;
USTED;PROPN;;
DEBE;VERB;;Sing
SABER;ADJ;Fem;Sing
:;PUNCT;;
EN;ADP;;
QUÉ;PROPN;;
CONSISTE;PROPN;;
.;PUNCT;;
PARA;ADP;;
QUÉ;PROPN;;
SIRVE;PROPN;;
:;PUNCT;;
La;DET;Fem;Sing
técnica;NOUN;Fem;Sing
consiste;VERB;;Sing
en;ADP;;
la;DET;Fem;Sing
colocación;NOUN;Fem;Sing
de;ADP;;
un;DET;Masc;Sing
catéter;PROPN;;
(;PUNCT;;
tubo;NOUN;Masc;Sing
de;ADP;;
plástico;NOUN;Masc;Sing
muy;ADV;;
fino;ADJ;Masc;Sing
);PUNCT;;
dentro;ADV;;
de;ADP;;
su;DET;;Sing
columna;NOUN;Fem;Sing
en;ADP;;
un;DET;Masc;Sing
espacio;NOUN;Masc;Sing
situado;ADJ;Masc;Sing
cerca;ADV;;
de;ADP;;
su;DET;;Sing
médula;NOUN;Fem;Sing
espinal;ADJ;;Sing
(;PUNCT;;
epidural;ADJ;;Sing
);PUNCT;;
.;PUNCT;;
El;DET;Masc;Sing
extremo;NOUN;Masc;Sing
del;ADP;Masc;Sing
catéter;PROPN;;
se;PRON;;
conecta;VERB;;Sing
a;ADP;;
un;DET;Masc;Sing
dispositivo;NOUN;Masc;Sing
de;ADP;;
infusión;NOUN;Fem;Sing
externa;ADJ;Fem;Sing
a;ADP;;
través;NOUN;;
del;DET;Masc;Sing
cual;PRON;;Sing
se;PRON;;
inyecta;VERB;;Sing
la;DET;Fem;Sing
medicación;NOUN;Fem;Sing
(;PUNCT;;
anestésicos;NOUN;Masc;Plur
locales;ADJ;;Plur
y/o;CCONJ;;
analgésicos;NOUN;Masc;Plur
potentes;ADJ;;Plur
);PUNCT;;
.;PUNCT;;
Sirve;VERB;;Sing
para;ADP;;
el;DET;Masc;Sing
tratamiento;NOUN;Masc;Sing
de;ADP;;
cuadros;NOUN;Masc;Plur
de;ADP;;
dolor;NOUN;Masc;Sing
crónico;ADJ;Masc;Sing
o;CCONJ;;
agudo;ADJ;Masc;Sing
.;PUNCT;;
CÓMO;PRON;;
SE;PRON;;
REALIZA;VERB;;Sing
:;PUNCT;;
Es;AUX;;Sing
poco;ADV;;
dolorosa;ADJ;Fem;Sing
.;PUNCT;;
Se;PRON;;
utiliza;VERB;;Sing
anestesia;NOUN;Fem;Sing
local;ADJ;;Sing
.;PUNCT;;
Se;PRON;;
realiza;VERB;;Sing
mediante;ADP;;
una;DET;Fem;Sing
pequeña;ADJ;Fem;Sing
punción;NOUN;Fem;Sing
en;ADP;;
su;DET;;Sing
espalda;NOUN;Fem;Sing
a;ADP;;
nivel;NOUN;Masc;Sing
de;ADP;;
la;DET;Fem;Sing
zona;NOUN;Fem;Sing
cervical;ADJ;;Sing
,;PUNCT;;
dorsal;VERB;;
o;CCONJ;;
lumbar;VERB;;
,;PUNCT;;
según;ADP;;
la;DET;Fem;Sing
localización;NOUN;Fem;Sing
del;ADP;Masc;Sing
cuadro;NOUN;Masc;Sing
doloroso;ADJ;Masc;Sing
a;ADP;;
tratarle;VERB;;Sing
.;PUNCT;;
A;ADP;;
veces;NOUN;;
es;AUX;;Sing
necesario;ADJ;Masc;Sing
utilizar;VERB;;
pequeñas;ADJ;Fem;Plur
dosis;NOUN;Fem;
de;ADP;;
contraste;NOUN;Masc;Sing
radiológico;ADJ;Masc;Sing
y;CCONJ;;
un;DET;Masc;Sing
aparato;NOUN;Masc;Sing
de;ADP;;
rayos;NOUN;;
X;NOUN;;
para;ADP;;
comprobar;VERB;;
